Customer ID,Order date,Order value,Product contained in the order
df1f2a73-fc78-4d8e-b085-3e44a546947b,2021-02-22 5:34:50,"32,08",Concealer
32d3a26e-fc82-4bbe-bc89-dc44d5aa4eca,2022-02-04 14:36:37,"118,05",Lipstick
a6fc5ea5-fa91-480e-8b02-2548bafa1e14,2021-02-05 9:38:13,"154,93",Lipstick
9fcbc2e9-98f2-4434-a9a9-f410b1759e79,2022-09-28 14:29:43,"53,87",Foundation
876591cd-c1ae-401b-b970-4fc63b4b2479,2024-03-30 9:30:00,"70,96",Mascara
8aa44c26-21f5-40b7-b414-ed68dcc342f3,2023-01-09 17:05:49,"25,6",Eyeshadow
88229f9e-6b3c-45fb-ab94-a0c52a483c47,2024-01-29 9:22:48,"153,6",Eyeshadow
2997c914-89e7-4bdf-a411-8874d703c7f2,2024-06-09 22:58:54,"124,68",Eyeliner
5707f76c-ef13-4c97-9058-7f4525390215,2021-02-09 8:39:37,"177,32",Powder
5fbed958-5e3d-4f0b-8bac-49f1b428ee26,2021-02-04 19:38:25,"126,95",Powder
87a35077-5d37-4869-9b91-cfb5de4f4739,2024-08-12 11:33:07,"63,92",Lipstick
9d933990-5f89-46ab-9087-14356550c7ab,2022-02-14 4:59:16,"97,15",Foundation
3ad0849a-eefd-44b7-9095-e1e82c1acaa0,2022-12-17 2:15:31,"148,2",Mascara
ece7eead-c24c-4de4-b909-44b043f88621,2021-02-23 13:34:02,"85,68",Powder
61c50cfa-a0ff-483c-a4f8-f38572bf98ff,2023-07-10 22:48:11,"198,93",Mascara
31d8d43e-6693-4f55-8f82-c7c75f148ac0,2022-07-31 12:37:35,"177,86",Mascara
0a24076e-a335-4b03-a152-aaa9cc01bc9b,2022-03-07 21:30:55,"22,36",Lipstick
2dc36d21-6ca6-4a54-a8db-b95aff248000,2023-11-21 23:02:36,"112,17",Lipstick
1fdb217f-d9db-473c-9f24-7a0c2759eac9,2021-12-01 5:49:55,"147,8",Eyeshadow
50a45d26-f44c-44ea-bd0c-0bcbaf4eaebe,2021-11-09 15:47:37,"120,6",Eyeliner
a1b05717-123e-48f3-a856-b84dac9ac64e,2023-09-27 12:02:18,"115,29",Foundation
7d9660bf-d246-4e57-9a4e-584f09b097b3,2022-01-10 21:32:50,"86,23",Foundation
651fff2d-e94e-4093-9144-634dbe6449c3,2024-09-20 13:14:11,"88,09",Foundation
6dfaa388-d622-453d-ac4f-324a59ef6855,2021-11-26 22:38:54,"178,39",Powder
93e1302e-9a68-4a98-901a-23f97fb8067e,2023-12-08 1:27:26,"140,02",Eyeshadow
d062f8b1-f744-4723-bed9-791f29cb3c0d,2022-09-17 16:46:20,"142,9",Lipstick
381466d8-623e-4326-a9f5-917c802233cd,2023-05-17 10:10:04,"96,88",Powder
fd642ae2-6434-4207-b415-14cc77fd7fd1,2023-06-06 19:49:37,"110,91",Mascara
dc464899-a402-45c3-8316-d37ec62623fb,2024-07-15 23:26:17,"195,72",Blush
6a4ace0e-d89a-4500-9f13-d2fbe583847f,2021-03-08 9:14:14,"50,78",Mascara
eb261f65-7fc0-40cb-81d7-f3dfa865c712,2021-06-23 7:11:57,"116,23",Powder
c96ef1a5-ac70-4464-a734-f9bbc7405255,2021-02-02 0:49:46,"91,89",Lipstick
a0a03e20-8a2b-483c-9c24-ef8fa2e7bdb4,2023-11-17 1:43:58,"167,29",Concealer
c7c824e4-408c-48f9-bd03-dd282400bdbe,2022-07-30 1:20:49,"159,68",Concealer
41f3ca1d-02af-47f5-8ef2-de43231e58b0,2024-07-31 20:26:02,"77,96",Blush
1c05863a-de70-4c93-a2e1-79e2aee9d547,2022-08-19 12:14:32,"154,03",Lipstick
1a39201f-70ec-4293-87c8-f8514e1939b8,2023-04-08 13:43:46,"36,78",Foundation
366653f5-c98e-4ce8-9462-49f9d1cfcb3f,2023-01-20 0:17:28,"73,57",Lipstick
52e411d0-46b9-46af-b018-3fa7625023a4,2023-11-03 3:33:38,"187,83",Foundation
626fe15f-c2da-46dc-ba67-77bcba84d43f,2023-11-15 21:28:05,"104,06",Mascara
feec8166-f2c0-4c24-8b1f-a402b61e1664,2024-03-15 11:08:56,"27,83",Lipstick
49e19b4d-61c6-48ce-8d5d-97908a2a1b8e,2021-10-14 9:16:33,"132,03",Lipstick
30728230-b3fe-4dcc-8939-28fbf67774a5,2021-05-17 20:35:27,"35,84",Lipstick
150e1840-0e60-4583-9394-eee9dcb204dc,2024-01-11 0:06:54,"140,99",Concealer
841a7fb4-9721-4333-a741-55bbff2bc76c,2023-01-03 4:02:40,"185,64",Foundation
07fd4672-7c9d-48a5-a764-6631867eda2e,2023-01-03 13:48:10,"106,35",Blush
df584428-23a6-463d-9e0e-8aa0f35dcd48,2023-12-22 6:40:21,"172,97",Powder
11192c5a-7120-478e-9a45-d8b8ea8605a6,2023-04-16 16:50:20,"38,59",Powder
fdc1b956-6807-4e3b-bae9-627dc0c21204,2022-03-31 7:09:45,"196,62",Foundation
9bb3aa4c-5147-43fa-ab7a-00d8dec0efbf,2021-08-22 8:10:26,"85,73",Blush
6279d944-dc28-47c6-8453-98134fee7144,2024-08-16 9:20:48,"179,84",Foundation
66492b59-ffa2-4c7f-b10c-22fff72660a9,2024-03-09 16:26:02,"78,92",Powder
da324532-ef91-4809-9b05-b8cb99fbc141,2022-05-28 22:27:40,"170,09",Blush
f3d0ed58-c087-4a6c-8410-ced4723b6345,2023-03-16 19:38:05,"26,68",Eyeshadow
0b6ccca2-c907-4f5d-8a8f-08658fc929bd,2021-03-02 21:39:20,"109,74",Mascara
f16f1487-f7f2-4e5c-8e07-55e354565b12,2023-04-30 8:39:03,"56,84",Powder
db66bfda-2df9-4747-8ed1-35530c5a876f,2023-02-04 12:36:19,"65,65",Mascara
dcf5a569-dade-44ac-a2ae-d32e0de81c0d,2022-01-10 22:34:18,"34,1",Concealer
d7262fe6-2db6-405e-8231-36fe62147d89,2023-06-25 10:41:03,"115,73",Eyeshadow
ad268ad8-afdd-4ee4-a4a5-d3babe93afce,2023-01-31 10:14:29,"127,41",Eyeshadow
6bbd4a43-cd8d-4058-be04-6bc798ad2354,2023-10-20 20:18:36,"106,83",Mascara
f4c14233-11a3-410e-9df2-70d255ff6f22,2021-01-31 12:53:10,"32,56",Concealer
139dfab3-82ea-4e3a-90e6-8f8ca77ff11f,2023-01-30 20:25:11,"40,61",Mascara
ddb6c1df-5d94-4b8f-a4c5-9e261b2a8233,2021-02-22 1:50:54,"145,99",Foundation
37abd90d-01d9-43cf-a6f7-87edd2bd504f,2022-05-10 15:22:37,"61,07",Concealer
8a608869-e098-4fdb-9871-bd4a4921b96c,2023-03-10 3:08:03,"75,92",Lipstick
de21eb83-5d37-4b75-a9ff-deae2154986f,2022-09-30 21:48:06,"106,67",Concealer
4ed0cd4d-5850-45c2-a0a2-2b16cf1e6ccf,2024-02-22 23:07:32,"112,89",Eyeshadow
6bb6e47d-946d-420f-ac8a-7951e6671a38,2021-06-27 23:42:52,"25,15",Mascara
f6da8765-6c12-42b5-bd11-9172e555a8cd,2021-09-14 10:42:04,"158,65",Eyeliner
a6312947-d5c6-4f64-b0e5-d20bcdaf6c20,2021-10-30 12:56:19,"143,8",Lipstick
e8ec0a19-9ea9-4bf5-ab5a-a894a374c028,2023-05-13 21:23:52,"72,68",Foundation
6beb9c08-15cd-4b3f-aee6-e63211a65f7e,2022-10-24 5:24:31,"76,78",Blush
30c5ce05-b956-4b91-b0ee-beed574726ea,2023-02-18 5:49:59,"129,37",Mascara
09f7e90a-4612-452f-b003-548ce65cd862,2021-03-23 18:28:08,"24,67",Mascara
47ce49f4-2c04-49bf-83a7-661439b89ff5,2022-08-21 0:36:12,"128,14",Mascara
71904620-1812-4bb1-962e-90c3249afb33,2022-12-16 3:31:54,"63,52",Powder
f0e1579b-d93b-4236-93d2-60fd5d290a47,2022-05-29 9:14:43,"81,54",Eyeshadow
e51c0cdb-8247-44df-9d1f-8e30731c877a,2023-12-17 11:50:29,"182,57",Concealer
acc814f5-beb6-4b35-a4f1-52f7c5a8466c,2023-05-03 9:02:33,"185,77",Powder
d4587aed-733a-4dea-a9bd-9188d670a1ef,2023-08-30 7:04:35,"78,94",Concealer
7f22cd12-07b6-408e-aac1-ca75afb918c8,2022-06-22 3:23:18,"54,47",Lipstick
798246e6-66f4-4cdb-8ee9-bb102e1fee2b,2024-05-17 9:04:27,"197,09",Eyeshadow
2e402534-6987-4052-b421-9d3ecdc39412,2021-02-16 1:33:08,"195,39",Concealer
820bc51d-db3a-4fa6-87d0-286213f36e53,2021-03-20 17:53:48,"51,66",Foundation
b4275c48-9ebf-4683-939f-aef5d3cce919,2023-11-21 14:28:26,"93,37",Foundation
26c2dbba-3dd2-471a-8a04-92d913c27bb7,2022-09-11 5:57:26,"199,19",Lipstick
b9c3a78f-c8d3-4cee-9370-c51fd8e2ba4c,2023-06-06 21:35:02,"52,54",Powder
224c4d42-ee21-47c6-9bf5-7caff7600c05,2023-02-25 16:26:16,"138,18",Mascara
27b22a70-a945-4a96-a123-9c7249ace049,2021-07-01 14:12:01,"95,58",Lipstick
4b978bfc-c7d0-4b18-813d-38a04f589531,2023-01-08 10:57:41,"182,3",Eyeshadow
bb0250b3-7705-4fa8-96be-7bee667c4de7,2021-08-26 9:52:13,"52,51",Lipstick
5070a82f-4792-4fe2-b026-6c8b2693cf81,2021-12-16 20:08:30,"100,34",Concealer
4e973953-d0ba-4318-bd35-c07d801ae817,2023-05-14 23:18:33,"108,3",Lipstick
4b6919f2-6d44-47a1-aa35-4c51b3954390,2024-08-13 10:53:31,"26,69",Lipstick
f1f01d55-8e23-4954-9e23-d0abcee87db3,2021-09-18 9:44:05,"116,16",Lipstick
74d52980-32ac-4612-8fc5-449674ab4658,2022-12-30 16:42:52,"91,48",Eyeshadow
bf15c3ad-9f97-45bd-a809-15badf99baf1,2022-04-05 6:39:20,"198,53",Blush
773b8350-2743-40df-9e15-428a833cf90f,2021-02-27 13:45:36,"182,22",Foundation
46780a81-6cb7-45bf-8e58-cd63c7e470d9,2022-01-02 21:32:17,"129,15",Lipstick
19b53b7f-b47a-4dce-8f70-9452ce8c037e,2021-11-22 22:30:01,"102,4",Mascara
2266a107-a408-401f-b433-97f1ad5b9bb2,2023-04-17 2:48:33,"196,27",Foundation
6781c2d0-38e2-40ac-bddd-f64196897c13,2021-06-24 19:44:58,"136,8",Eyeshadow
4c79748e-cc0b-482c-8602-1f148c3b6b6b,2022-05-12 14:17:45,"20,93",Foundation
6c8719b3-1397-4b03-a56b-91222f564b52,2023-09-01 14:42:45,"191,08",Blush
93599e68-d9ce-44ea-86f7-14cec22f33d8,2021-12-30 18:15:09,"137,3",Blush
c726049b-54c5-4527-b1ce-9a72a417c9a6,2021-05-26 15:48:25,"30,63",Blush
981f5987-358c-43d4-9534-cf6f0cf8b657,2024-05-03 22:44:08,"73,11",Blush
aaa91ed4-7be1-451a-bc12-55417d534839,2023-10-07 3:32:58,"159,22",Foundation
d1fd07da-07b5-4f89-be6d-8be48fb91db8,2022-08-08 8:45:55,"110,67",Blush
e3e70682-c209-4cac-a29f-6fbed82c07cd,2023-10-09 8:14:24,"74,37",Blush
8ed2bb3d-1882-4335-9f15-6eb83df32ab0,2022-06-02 19:13:24,"188,14",Mascara
67b89976-8b15-4458-acc5-2234d8a7019f,2022-07-15 8:09:33,"123,9",Lipstick
fdc12930-82ae-452f-ad40-76bcf9cb2ee8,2022-09-02 6:57:22,"140,65",Mascara
57d80cce-3522-4e0c-a652-8cc2a4edd593,2021-12-26 11:06:43,"175,93",Powder
9778d6eb-6645-4846-b98d-41a463a3d51b,2021-07-12 15:47:23,"64,22",Eyeliner
1c029e94-042f-4b60-806d-8d65cd5bcd62,2021-12-07 10:34:16,"112,14",Blush
36a24b17-56db-439d-a395-411a7eb22f65,2023-10-10 22:09:29,"154,4",Lipstick
ef2a2b07-5776-424d-838a-08f21a82b771,2023-01-05 6:54:02,"34,16",Blush
a998c3e4-58ec-47da-a7c9-cad0a49797fa,2022-12-21 22:44:05,"41,28",Eyeshadow
f4a9f3dc-12cf-4121-9090-99512517ddaa,2021-08-22 19:20:27,"179,55",Eyeshadow
ddeb3b79-0c36-4477-8a58-9e5ae69119dd,2024-06-07 17:37:38,"107,28",Eyeshadow
a0ce5b5f-ca56-4921-b942-2f1efed97f9e,2022-01-14 0:40:24,"49,7",Powder
a23e1020-aa5c-40d8-ae19-007e328b8895,2024-02-17 12:53:09,"102,34",Lipstick
3a3c6203-8520-4295-855d-36aa5f069f91,2022-10-07 18:22:18,"165,36",Blush
379c05da-425f-4a71-acbd-b877544f06dd,2023-12-25 6:13:54,"163,6",Eyeshadow
f9558319-2828-47e1-9fb1-259c43563d3a,2022-08-23 0:42:15,"56,01",Blush
a8bb3cd3-e160-41c9-be0c-2b9a901355e7,2024-02-22 11:25:08,45,Eyeshadow
33b7511e-0d37-4753-bfb6-d33dbda9f246,2023-09-01 19:36:33,"119,48",Concealer
21c97e28-9bb5-4e29-832e-31fa19b9d804,2021-11-11 15:06:44,"144,39",Eyeliner
4c4b91fe-6c14-4fc6-9750-ca7e246cb09c,2024-01-21 20:50:45,"48,01",Foundation
2be57d81-4dc5-4d0e-a231-a721dce83f15,2024-03-25 7:20:50,"144,24",Mascara
bf3b5bba-1a65-4e73-bc57-4e6fe503fd35,2021-11-18 0:38:48,"139,82",Lipstick
eb8313a8-5b53-4d42-8d6e-758b14b92ea4,2024-03-19 14:37:23,"190,37",Lipstick
89fc1090-de72-43ef-8a82-1254e7048af6,2023-07-27 7:32:07,"121,71",Mascara
d35e651d-10aa-4899-8461-19b963be5bca,2024-04-16 15:00:34,"60,9",Lipstick
53a1ae0e-0b71-4be7-9b9a-129446c0782a,2022-12-08 8:58:27,"55,68",Lipstick
72d513e4-eff9-47f7-86ed-78623a0e7eae,2022-08-23 15:26:02,"103,51",Lipstick
ac73189c-6fdc-4e00-a0d9-da583db4cb81,2022-09-06 14:53:57,"96,08",Eyeliner
214c62c2-c087-407d-9f06-589ccefdf25f,2021-09-02 15:44:25,"92,18",Blush
477108ff-6cf0-472d-af11-b265acf5ff61,2021-12-20 2:14:32,"49,62",Eyeshadow
24e90316-75f8-4092-aa4f-44cfeafd080b,2021-03-31 8:35:47,"131,77",Blush
8153dcbd-292b-4fb5-b595-4ebec093f970,2021-09-02 21:53:08,"68,44",Foundation
35e24cda-7f5b-4341-85cc-40cce2903d16,2024-09-26 7:55:47,"38,12",Eyeliner
604c83ca-53b9-4632-b967-522170c43406,2023-04-30 12:48:35,"192,78",Foundation
77780cb3-5802-4bda-ada3-aeb3e10805e2,2024-01-25 23:09:16,"80,51",Powder
fa42835b-72b3-4e66-8120-2771dbc2270b,2022-01-10 18:54:22,"87,08",Lipstick
b6478818-3a56-4fc1-933a-50013b05fdfc,2024-07-28 14:54:19,"37,88",Eyeliner
af63e4cc-b39a-450f-9d45-ad0821aaa7a1,2023-07-16 14:41:55,"169,51",Powder
6944316d-3cc2-45cb-8807-1f0c6cd53bbd,2022-07-26 9:39:27,"38,18",Eyeshadow
2b4f425e-335a-4391-9fa7-d303663257fc,2023-08-11 1:36:00,"154,04",Blush
dc70e042-a8ec-4896-999d-9679fbb3286e,2023-11-26 22:19:08,"160,84",Lipstick
4a30f7cd-00fd-4c23-998c-a3b429b10823,2022-06-30 6:30:48,"185,77",Foundation
ae190f45-6a22-4d1b-af84-7ac15b2f5cdf,2021-05-16 1:44:41,"84,97",Mascara
e354f6ae-6d19-4acc-9167-c254a9800a11,2023-08-25 20:39:29,"160,55",Powder
f6509aa3-8c77-4580-b1ec-c29a1f16376d,2022-07-29 7:17:33,"98,53",Eyeshadow
fc6ad4bb-ca61-4c6d-aa19-28552c7229b7,2022-06-27 17:08:03,"126,59",Eyeliner
33673536-660c-4138-9c0a-623ad32ca1fe,2022-07-18 19:27:53,"166,68",Eyeshadow
e1239abf-f78e-415b-b170-4fb0fc97a88e,2023-11-19 20:04:47,"43,55",Lipstick
99e8c828-21da-432c-9c68-d4fd0bd7696f,2023-09-06 1:48:38,"107,64",Eyeliner
ecbfc278-995a-4815-9468-014d89530710,2023-03-03 18:19:53,"190,13",Eyeliner
63a7e79a-5eb5-453c-8ca1-72bea9470a0d,2021-02-24 2:13:11,"156,05",Concealer
d82d87e4-4040-4119-8655-114404f896dc,2022-08-20 6:08:58,"59,22",Concealer
f29e963b-c5e5-46c4-833c-918633398ba1,2022-01-08 2:31:28,"45,27",Mascara
b4642bad-8959-4298-ac48-1f988ce67bdc,2022-01-01 18:28:29,"122,37",Mascara
6e9dbe50-5cb8-434e-9998-ab12e3c33aee,2023-02-28 5:25:31,"165,77",Foundation
ec31a254-074f-4e49-ac73-746464022306,2021-10-08 3:08:51,"37,8",Foundation
1f883e7b-fd02-46af-a691-17343c3bdded,2021-03-21 10:58:37,"102,32",Lipstick
68b92e1b-e711-4dca-a7ba-83604a5c1cd7,2022-02-19 18:16:17,"92,58",Eyeliner
c474a200-f0a5-41be-a31f-b1b7bc3e4051,2022-01-15 1:58:14,"47,53",Foundation
fdf6d7a9-5689-4e48-971b-5c084a07146c,2023-12-04 0:48:29,"22,47",Blush
af647046-37ab-46b4-a022-04a089ccc096,2022-01-15 19:25:08,"186,41",Eyeshadow
9de1a139-ed01-4648-bcc5-97637f449ece,2021-07-10 13:06:01,"183,43",Mascara
e0091eab-3208-41c3-804b-5ecc0d6a3b56,2022-10-06 20:59:05,"76,46",Lipstick
ac4551a7-8973-4d07-b1e4-56dcffa13b6f,2023-05-16 13:08:02,"160,47",Eyeshadow
fd771344-9d68-455a-8938-0eafe565abdd,2021-08-27 19:28:26,172,Eyeliner
cdbaafa1-f7ca-493e-bf6b-8936156a155f,2024-08-15 23:44:23,"77,37",Eyeliner
892af03b-a5ad-453b-bbc3-373bd196e439,2023-11-06 18:33:24,"139,86",Eyeliner
9e9fc478-4510-42bf-9fdc-e8158db9f0de,2021-11-18 19:39:58,"42,94",Concealer
5f1ff97c-71cf-4814-a45b-d776c838a145,2023-05-06 22:19:57,"67,4",Eyeshadow
12ce3ed7-1c9b-4dc9-9bfa-25a0f2992e2e,2022-05-09 0:29:20,"23,38",Foundation
d67c44f2-4cf4-4b3d-91c2-062024642d5d,2023-09-25 20:56:21,"187,98",Concealer
468f6365-4405-462b-b016-dddaecb501ee,2021-12-06 0:00:56,"147,94",Lipstick
4b4fa022-b691-4c9f-866e-46fe6b2ceda8,2021-10-13 6:31:23,"109,7",Powder
ee7440ad-b186-4570-8a9d-949da4f0ca3d,2021-04-30 23:34:34,"187,1",Mascara
b68c0d7e-7535-49be-b7d7-4f619e7f9920,2024-08-06 0:58:01,"143,03",Eyeshadow
9aa344bd-f21c-4441-a171-bc8d2b50fd25,2024-02-02 12:30:37,"111,36",Eyeshadow
cfd264ff-06fb-4410-bc52-46f18fe5475b,2021-02-15 15:22:42,"178,05",Foundation
e95361bf-ee62-4c9a-a11a-cf9ea2d9281b,2024-02-16 5:05:15,"81,13",Blush
51735cf7-a3d2-488e-9e35-89b2eb14c394,2024-09-10 5:55:19,"145,76",Blush
ac457bb6-d02e-483b-bc3f-99a6f9b6a8b3,2022-04-20 7:01:33,"72,92",Lipstick
7eee5b83-d06e-4083-9927-a755f93f4205,2023-03-19 5:12:11,"136,84",Eyeliner
3007a6b4-4a4f-46a2-88e5-8a37aeb6eef8,2024-03-03 6:06:39,"61,41",Eyeshadow
4e051eea-13d7-4846-9777-6c3a57435d9c,2021-07-03 6:10:17,"52,7",Mascara
25357a8b-4813-46dd-8a0c-156244258445,2024-07-16 12:56:29,"90,3",Eyeliner
e524c559-5548-49e5-acf1-c5266a7b1454,2023-05-09 4:52:42,"32,14",Foundation
b4c55311-8178-415c-a1ef-ffa806c5c31b,2021-01-31 5:44:01,"121,29",Powder
f135d4a7-603c-4954-be38-e04d0e5e2d6b,2023-02-23 3:12:54,"40,85",Lipstick
c1c1f430-e788-47e7-bd5d-96ee586a873a,2021-02-12 7:27:25,"29,32",Foundation
8e7cfc05-1672-4256-8760-c880ab24ea14,2024-02-17 6:33:04,"87,49",Lipstick
45b259f2-6c00-4fe0-b3f7-8404808b20f6,2021-08-11 20:46:27,"98,2",Eyeshadow
406b40fe-fcde-40fe-bf9f-52c728a96c64,2022-12-19 2:01:16,"86,36",Eyeshadow
af9665b0-0cbb-465f-9a2e-de5b9688778b,2022-07-26 13:53:53,"99,58",Blush
ddd70af8-c811-4536-acf5-034e15820cb0,2022-03-13 15:44:52,"108,29",Eyeshadow
7681c16c-ae7c-4598-85a3-50f14035ceee,2023-01-17 7:55:02,"180,24",Concealer
c90da7ab-5836-4021-a50f-33c8f4c0153a,2022-10-01 19:40:23,"75,56",Concealer
a0ef3665-b923-4936-8377-9e134e1433e0,2023-04-14 17:59:02,"185,68",Powder
e7e0e4ce-f562-4f06-a433-b7fdeced0ce2,2024-02-21 19:40:47,"77,48",Concealer
cdd8b9c1-34d8-4816-8969-889ea96228b7,2022-08-21 5:14:20,"118,52",Blush
3405095c-8a50-46c1-ac18-8efbd080e66e,2023-01-06 1:57:16,"27,19",Powder
aa6ce496-c678-4fb2-a3cd-3da4f9964ce4,2024-04-01 13:54:54,"85,45",Powder
5198ba27-4329-4499-8dbf-36118c9af494,2023-08-06 20:14:00,"130,98",Mascara
efc9594d-2179-43cf-8326-fbf247316680,2021-12-20 7:41:58,"110,8",Powder
992e7dea-0374-4263-8a06-09aa827acd0d,2022-02-22 17:22:51,"78,54",Powder
52631db9-d170-44ce-9179-7350e6256403,2022-09-15 21:24:26,"45,82",Lipstick
60cb183f-6714-4672-a899-2858d357b373,2024-09-21 6:08:59,"116,46",Blush
b3519fc4-72ad-45ea-9934-c37730ac64c5,2021-03-16 9:48:00,"119,77",Blush
100dcfdb-c413-48e8-b19c-7b43aae0a764,2022-06-22 1:38:42,"52,39",Powder
be15b5bb-d8ef-4a88-84a2-f730d004e247,2023-05-17 16:07:19,"71,7",Lipstick
e7ffbb72-c89a-4a07-a83b-1d6fe20cc7a8,2021-03-07 1:24:13,"35,81",Mascara
99e8c828-21da-432c-9c68-d4fd0bd7696f,2022-07-04 5:05:58,"128,33",Concealer
d3447490-96fd-45d0-adf2-0806e5214606,2024-01-08 0:08:04,"115,81",Lipstick
878b9f6b-57a1-4b71-a975-d279d86dbf11,2021-03-14 16:36:30,"173,03",Foundation
a926e02a-dcec-409b-b44b-77ce9d8ee4ff,2021-09-02 22:18:19,"99,86",Blush
781fde2b-8c9d-4275-9e07-4362181de8cd,2022-07-15 15:19:08,"87,13",Powder
cae2053e-6e86-436f-bd3b-fb89643472b2,2023-02-14 17:48:36,"147,86",Powder
a4f8b342-072c-411b-bf4c-89fc7c926c46,2021-09-16 9:31:02,"65,48",Powder
8ab692b0-263b-4358-859f-01aea493082b,2021-10-26 2:32:32,"173,98",Lipstick
192c94b9-26f2-439f-bf2a-db5d23de0582,2024-08-22 3:49:53,"89,73",Foundation
1b6043ff-8cb8-4bd1-b9d0-6ea37ab395cc,2023-12-10 22:05:54,"68,44",Powder
69e62df3-d30f-4add-9198-047be935b784,2022-12-05 21:47:50,"162,98",Powder
b009fffe-4174-42bf-9a9e-92288aae43af,2021-06-15 18:37:59,"85,41",Blush
a8745175-c158-469c-8f43-90d047e1918a,2024-04-18 9:20:58,"186,69",Eyeshadow
1e3517b0-ab0d-4136-a752-ae05a31aac28,2024-02-08 13:01:23,"65,71",Blush
176ea1b1-6426-4cd5-9ea4-5cd69371a71f,2022-12-28 12:17:05,"25,59",Lipstick
f9969610-34de-4397-aa49-8f26f057252b,2023-04-07 21:26:49,"117,8",Concealer
35348d4b-9218-47d9-8fa7-193d1532cafe,2023-01-20 12:38:29,"57,21",Powder
27be0381-6544-497d-a078-9f97213c121c,2024-07-14 14:18:46,"176,1",Lipstick
2266a107-a408-401f-b433-97f1ad5b9bb2,2023-11-18 1:24:02,"188,34",Powder
48fd3207-2bfa-4fbe-b1cf-2e8d6cb01bf3,2021-02-05 13:46:45,"26,25",Concealer
880ea282-527e-4290-a5ee-386763025825,2023-03-29 22:43:00,"174,25",Eyeshadow
85f6a6bf-337b-4b3c-ad43-6d6d07f2ba14,2023-05-11 20:39:36,"118,04",Mascara
0b9d7787-83cb-49e1-b964-9935cbe13ee9,2021-04-01 13:48:49,"195,24",Blush
4d7af432-1eb9-4387-9876-0cce8470f26d,2021-10-12 2:57:49,"176,56",Eyeliner
04a2c02e-1daa-4afc-b732-85da35ca1135,2022-08-18 12:23:18,"55,86",Mascara
c4bd259f-55db-4eb5-9295-580eee6bf0de,2022-02-23 9:02:31,"80,06",Mascara
df367afb-3443-4711-842a-ce47bcb85b8f,2024-04-03 1:12:33,"183,25",Concealer
6bfbc0ca-53c3-40cb-85ca-805f0530ec5e,2024-04-29 12:20:01,"33,61",Lipstick
e188ea61-3f0e-411d-937b-75328b36e20e,2023-03-23 14:08:03,"89,91",Concealer
6c7bd3fe-ae7d-4c14-bafc-1ac31811321d,2024-09-07 4:49:00,"133,71",Powder
ed28508d-bdaa-4bfa-aab0-15638cffbbb1,2023-12-10 11:58:12,"126,49",Eyeliner
8f8e3d3a-9b8d-4f2a-8951-ccc2d1845afd,2022-03-26 23:11:40,"80,4",Concealer
bad0e4d2-f9db-4648-99bc-0787974b0fff,2022-08-23 0:18:29,"166,5",Mascara
f1523ef3-ab8c-4b16-8c35-cea7e17d8ad2,2024-07-07 13:56:41,"146,91",Mascara
2290f47b-04be-436c-a519-b8ae0bd18315,2021-03-19 18:26:58,"106,18",Concealer
06714938-04fe-473d-a61c-ec19fff83cec,2021-08-24 7:23:20,"115,78",Eyeliner
bbdb886a-0bb1-453f-bc3c-48dfc76d221f,2023-07-13 12:07:54,"55,29",Eyeliner
d4519d2b-2af4-43b9-92ce-99a1af7c1c39,2024-08-28 0:43:17,"73,24",Eyeliner
505b7b87-25e0-45a1-a1c7-ec9308e54d65,2023-04-28 19:35:32,"163,11",Eyeliner
0f2f6ba7-0166-472f-a41c-d0b73aa086f4,2021-12-14 14:48:15,"21,16",Eyeliner
ac791bae-9cfc-408b-9ce4-355961d944f6,2022-03-24 15:46:26,"110,75",Concealer
90ec73c3-c550-427e-8c1f-e66509785886,2021-07-10 13:38:51,"147,69",Blush
57d11a18-15d7-4a3a-8434-f31310d81218,2022-12-30 0:16:40,"125,54",Eyeliner
4de9ddda-a81f-4b67-acc8-8981651c115f,2024-07-06 3:03:51,"170,11",Lipstick
3e7498a7-2863-44df-b20c-0d000077c6f0,2023-11-21 19:59:52,"185,09",Eyeshadow
e3bf50cd-1283-437d-ae12-1069a70c825f,2024-01-03 5:10:36,"143,72",Foundation
fcb0959b-8b94-4dfd-a462-7a5a00a885e9,2022-06-08 4:58:32,"145,93",Powder
a8bb3cd3-e160-41c9-be0c-2b9a901355e7,2023-11-26 0:09:43,45,Foundation
edb0598f-451e-41c7-bcf3-47aa156f6907,2021-07-01 14:49:38,"118,55",Powder
0c20f65e-fcdc-410b-be30-f2329d2ceb6d,2021-05-21 5:20:43,"188,2",Foundation
fe75677b-042d-4fe3-9ac2-3eaeb40e7dfe,2022-02-02 8:08:46,"78,66",Powder
b9c3a78f-c8d3-4cee-9370-c51fd8e2ba4c,2023-02-18 4:46:38,"21,91",Eyeliner
cc898b6a-733d-4528-9432-3934cda9cfae,2022-01-29 3:58:56,"176,74",Concealer
73d221b4-4f12-4f81-9119-3cd737105c79,2024-06-02 16:30:20,"135,88",Blush
11f0458c-f767-4ead-aa00-246fa6034d21,2024-04-29 1:08:22,"199,48",Lipstick
b56e3e15-b8b6-42ab-8aca-39eac7006938,2023-11-09 0:12:16,"46,4",Concealer
3390ac10-6278-495a-b438-9b472a83c504,2023-09-21 23:22:51,"154,24",Concealer
